id,name,height
animals-african_elephant,African Elephant,4
animals-ant,Ant,0.002
animals-asian_elephant,Asian Elephant,3.5
animals-bear,Bear,1.2
animals-bee,Bee,0.007
animals-beetle,Beetle,0.03
animals-big_ant_length,Big Ant Length,0.03
animals-blue_whale_length,Blue Whale Length,24
animals-brachiosaurus,Brachiosaurus,12
animals-camel,Camel,2.55
animals-cats-abyssinian,Abyssinian,0.32
animals-cats-bengal,Bengal,0.32
animals-cats-cat,Cat,0.3
animals-cats-maine_coon,Maine Coon,0.45
animals-cats-munchkin,Munchkin,0.22
animals-cats-persian,Persian,0.32
animals-cats-ragdoll,Ragdoll,0.35
animals-cats-scottish_fold,Scottish Fold,0.32
animals-cats-siamese,Siamese,0.32
animals-cats-sphynx,Sphynx,0.32
animals-centipedes,Centipedes,0.04
animals-common_frog,Common Frog,0.08
animals-cow,Cow,1.55
animals-crane,Crane,1.5
animals-crocodile,Crocodile,0.6
animals-dogs-american_pit_bull_terrier,American Pit Bull Terrier,0.528
animals-dogs-bichon_frise,Bichon Frise,0.297
animals-dogs-border_collie,Border Collie,0.561
animals-dogs-chihuahua,Chihuahua,0.242
animals-dogs-dachshund,Dachshund,0.294
animals-dogs-doberman_pinscher,Doberman Pinscher,0.726
animals-dogs-english_springer_spaniel,English Springer Spaniel,0.572
animals-dogs-german_shepherd,German Shepherd,0.66
animals-dogs-golden_retriever,Golden Retriever,0.616
animals-dogs-great_dane,Great Dane,0.814
animals-dogs-irish_wolfhound,Irish Wolfhound,0.836
animals-dogs-jack_russell_terrier,Jack Russell Terrier,0.308
animals-dogs-labrador,Labrador,0.633
animals-dogs-miniature_poodle,Miniature Poodle,0.352
animals-dogs-miniature_schnauzer,Miniature Schnauzer,0.363
animals-dogs-pembroke_welsh_corgi,Pembroke Welsh Corgi,0.308
animals-dogs-pomeranian,Pomeranian,0.22
animals-dogs-pug,Pug,0.308
animals-dogs-rottweiler,Rottweiler,0.688
animals-dogs-samoyed,Samoyed,0.627
animals-dogs-shiba_inu,Shiba Inu,0.418
animals-dogs-standard_poodle,Standard Poodle,0.418
animals-dogs-toy_poodle,Toy Poodle,0.275
animals-dogs-west_highland_white_terrier,West Highland White Terrier,0.308
animals-dunkleosteus,Dunkleosteus,6
animals-dust_mite_length,Dust Mite Length,0.00025
animals-eagle,Eagle,0.6
animals-flea_length,Flea Length,0.003
animals-giant_beaver_castoroides,Giant Beaver Castoroides,1
animals-giant_tortoise,Giant Tortoise,0.8
animals-giraffe,Giraffe,5.5
animals-gorilla,Gorilla,1.6
animals-hippopotamus,Hippopotamus,1.5
animals-horse,Horse,2
animals-house_fly_length,House Fly Length,0.006
animals-humming_bird,Humming Bird,0.09
animals-japanese_spider_crab_width,Japanese Spider Crab Width,1.2
animals-killer_whale,Killer Whale,7
animals-komodo_dragon_length,Komodo Dragon Length,2.6
animals-leedsichthys,Leedsichthys,16
animals-leopard,Leopard,0.7
animals-lion,Lion,1.35
animals-megalodon,Megalodon,18
animals-moose,Moose,2.4
animals-mosasaurus,Mosasaurus,15
animals-mouse,Mouse,0.05
animals-northern_elephant_seal,Northern Elephant Seal,4.5
animals-ostrich,Ostrich,2.7
animals-paraceratherium,Paraceratherium,5.3
animals-peacock,Peacock,1.2
animals-penguin,Penguin,1.2
animals-plesiosaurus,Plesiosaurus,14
animals-pliosaurus,Pliosaurus,15
animals-pterodactyl,Pterodactyl,3
animals-rabbit,Rabbit,0.35
animals-reticulated_python,Reticulated Python,6.25
animals-rhinoceros,Rhinoceros,1.8
animals-shastasaurus,Shastasaurus,25
animals-small_ant_length,Small Ant Length,0.003
animals-smilodon_saber-toothed_tiger,Smilodon Saber Toothed Tiger,1.2
animals-sperm_whale,Sperm Whale,18
animals-spider,Spider,0.02
animals-squirrel,Squirrel,0.2
animals-stegosaurus,Stegosaurus,4
animals-tardigrade_length,Tardigrade Length,0.0005
animals-terror_bird_phorusrhacos,Terror Bird Phorusrhacos,3.5
animals-tiger,Tiger,1.15
animals-titanoboa,Titanoboa,4.8
animals-triceratops,Triceratops,4.4
animals-tyrannosaurus_rex_t-rex,Tyrannosaurus Rex T Rex,5.6
animals-velociraptor,Velociraptor,1.7
animals-whale_shark,Whale Shark,10.5
animals-wolf,Wolf,0.85
animals-woolly_mammoth,Woolly Mammoth,3.8
anime-attack_on_titan-armin_arlert,Armin Arlert,1.63
anime-attack_on_titan-eren_yeager,Eren Yeager,1.7
anime-attack_on_titan-levi_ackerman,Levi Ackerman,1.6
anime-attack_on_titan-mikasa_ackerman,Mikasa Ackerman,1.7
anime-colossal_titan,Colossal Titan,60
anime-demon_slayer-giyu_tomioka,Giyu Tomioka,1.76
anime-demon_slayer-inosuke_hashibira,Inosuke Hashibira,1.64
anime-demon_slayer-nezuko_kamado,Nezuko Kamado,1.53
anime-demon_slayer-tanjiro_kamado,Tanjiro Kamado,1.65
anime-demon_slayer-zenitsu_agatsuma,Zenitsu Agatsuma,1.645
anime-dragon_ball-gohan,Gohan,1.76
anime-dragon_ball-piccolo,Piccolo,2.26
anime-dragon_ball-son_goku,Son Goku,1.75
anime-dragon_ball-trunks,Trunks,1.7
anime-dragon_ball-vegeta,Vegeta,1.64
anime-naruto-jiraiya,Jiraiya,1.91
anime-naruto-kakashi_hatake,Kakashi Hatake,1.81
anime-naruto-naruto_uzumaki,Naruto Uzumaki,1.66
anime-naruto-orochimaru,Orochimaru,1.79
anime-naruto-sakura_haruno,Sakura Haruno,1.61
anime-naruto-sasuke_uchiha,Sasuke Uchiha,1.68
anime-naruto-tsunade,Tsunade,1.63
anime-one_piece-brook,Brook,2.77
anime-one_piece-charlotte_linlin_big_mom,Charlotte Linlin Big Mom,8.8
anime-one_piece-chopper,Chopper,0.9
anime-one_piece-edward_newgate_whitebeard,Edward Newgate Whitebeard,6.66
anime-one_piece-franky,Franky,2.4
anime-one_piece-jinbe,Jinbe,3.01
anime-one_piece-kaido,Kaido,7.1
anime-one_piece-monkey_d._luffy,Monkey D. Luffy,1.74
anime-one_piece-nami,Nami,1.7
anime-one_piece-nico_robin,Nico Robin,1.88
anime-one_piece-roronoa_zoro,Roronoa Zoro,1.81
anime-one_piece-sanji,Sanji,1.8
anime-one_piece-usopp,Usopp,1.76
anime-one_punch_man-genos,Genos,1.78
anime-one_punch_man-saitama,Saitama,1.75
celebrity-ashby_gentry,Ashby Gentry,1.7
celebrity-connor_stanhope,Connor Stanhope,1.83
celebrity-corey_fogelmanis,Corey Fogelmanis,1.77
celebrity-entertainment_celebs-aaron_kwok,Aaron Kwok,1.65
celebrity-entertainment_celebs-ariana_grande,Ariana Grande,1.53
celebrity-entertainment_celebs-benedict_cumberbatch,Benedict Cumberbatch,1.83
celebrity-entertainment_celebs-blake_lively,Blake Lively,1.78
celebrity-entertainment_celebs-brad_pitt,Brad Pitt,1.8
celebrity-entertainment_celebs-bruno_mars,Bruno Mars,1.65
celebrity-entertainment_celebs-charlize_theron,Charlize Theron,1.78
celebrity-entertainment_celebs-dwayne_johnson,Dwayne Johnson,1.93
celebrity-entertainment_celebs-famke_janssen,Famke Janssen,1.8
celebrity-entertainment_celebs-gal_gadot,Gal Gadot,1.78
celebrity-entertainment_celebs-guo_jingming,Guo Jingming,1.47
celebrity-entertainment_celebs-he_jiong,He Jiong,1.65
celebrity-entertainment_celebs-huang_xiaoming,Huang Xiaoming,1.72
celebrity-entertainment_celebs-jennifer_lawrence,Jennifer Lawrence,1.75
celebrity-entertainment_celebs-johnny_depp,Johnny Depp,1.78
celebrity-entertainment_celebs-joseph_gordon-levitt,Joseph Gordon Levitt,1.75
celebrity-entertainment_celebs-kate_upton,Kate Upton,1.78
celebrity-entertainment_celebs-kevin-hart,Kevin Hart,1.65
celebrity-entertainment_celebs-khloé_kardashian,Khloé Kardashian,1.79
celebrity-entertainment_celebs-lady_gaga,Lady Gaga,1.55
celebrity-entertainment_celebs-laura_dern,Laura Dern,1.79
celebrity-entertainment_celebs-leonardo_dicaprio,Leonardo Dicaprio,1.75
celebrity-entertainment_celebs-mandy_moore,Mandy Moore,1.78
celebrity-entertainment_celebs-neil_fingleton,Neil Fingleton,2.31
celebrity-entertainment_celebs-nicole_kidman,Nicole Kidman,1.8
celebrity-entertainment_celebs-rocky_emerson,Rocky Emerson,1.9
celebrity-entertainment_celebs-scarlett_johansson,Scarlett Johansson,1.6
celebrity-entertainment_celebs-show_lo,Show Lo,1.75
celebrity-entertainment_celebs-sophie_turner,Sophie Turner,1.75
celebrity-entertainment_celebs-taylor_swift,Taylor Swift,1.78
celebrity-entertainment_celebs-tom-cruise,Tom Cruise,1.73
celebrity-entertainment_celebs-zendaya,Zendaya,1.78
celebrity-height_record_holders-john_rogan,John Rogan,2.67
celebrity-height_record_holders-robert_wadlow,Robert Wadlow,2.72
celebrity-height_record_holders-sultan_kösen,Sultan Kösen,2.51
celebrity-height_record_holders-zeng_jinlian,Zeng Jinlian,2.48
celebrity-height_record_holders-zhang_juncai,Zhang Juncai,2.42
celebrity-johnny_link,Johnny Link,1.8
celebrity-marc_blucas,Marc Blucas,1.88
celebrity-nikki_rodriguez,Nikki Rodriguez,1.63
celebrity-noah_lalonde,Noah Lalonde,1.78
celebrity-politician-abraham_lincoln,Abraham Lincoln,1.93
celebrity-politician-adolf_hitler,Adolf Hitler,1.65
celebrity-politician-barack_obama,Barack Obama,1.85
celebrity-politician-deng_xiaoping,Deng Xiaoping,1.57
celebrity-politician-donald_trump,Donald Trump,1.9
celebrity-politician-george_washington,George Washington,1.88
celebrity-politician-jack_ma,Jack Ma,1.66
celebrity-politician-joseph_stalin,Joseph Stalin,1.62
celebrity-politician-masayoshi_son,Masayoshi Son,1.5
celebrity-politician-napoleon_bonaparte,Napoleon Bonaparte,1.65
celebrity-politician-vladimir_lenin,Vladimir Lenin,1.64
celebrity-politician-vladimir_putin,Vladimir Putin,1.7
celebrity-religious_mythological-apollo,Apollo,1.85
celebrity-religious_mythological-ares,Ares,1.9
celebrity-religious_mythological-athena,Athena,1.75
celebrity-religious_mythological-erlang_shen,Erlang Shen,1.85
celebrity-religious_mythological-guanyin_bodhisattva,Guanyin Bodhisattva,2
celebrity-religious_mythological-jade_emperor,Jade Emperor,1.8
celebrity-religious_mythological-jesus_christ,Jesus Christ,1.75
celebrity-religious_mythological-li_jing_pagoda-bearing_heavenly_king,Li Jing Pagoda Bearing Heavenly King,1.78
celebrity-religious_mythological-loki,Loki,1.88
celebrity-religious_mythological-moses,Moses,1.78
celebrity-religious_mythological-muhammad,Muhammad,1.7
celebrity-religious_mythological-nezha,Nezha,1.4
celebrity-religious_mythological-odin,Odin,1.95
celebrity-religious_mythological-poseidon,Poseidon,2
celebrity-religious_mythological-sha_wujing,Sha Wujing,4
celebrity-religious_mythological-shakyamuni,Shakyamuni,1.8
celebrity-religious_mythological-sun_wukong,Sun Wukong,1.3
celebrity-religious_mythological-tai_shang_lao_jun_grand_supreme_elderly_lord,Tai Shang Lao Jun Grand Supreme Elderly Lord,1.7
celebrity-religious_mythological-tang_sanzang,Tang Sanzang,1.75
celebrity-religious_mythological-tathāgata_buddha,Tathāgata Buddha,5.12
celebrity-religious_mythological-zeus,Zeus,3
celebrity-religious_mythological-zhu_bajie,Zhu Bajie,3.5
celebrity-sarah_rafferty,Sarah Rafferty,1.76
celebrity-sports_stars-cristiano_ronaldo,Cristiano Ronaldo,1.87
celebrity-sports_stars-david-beckham,David Beckham,1.83
celebrity-sports_stars-kobe_bryant,Kobe Bryant,1.98
celebrity-sports_stars-lebron_james,Lebron James,2.04
celebrity-sports_stars-lionel_messi,Lionel Messi,1.7
celebrity-sports_stars-simone_biles,Simone Biles,1.42
celebrity-sports_stars-yao_ming,Yao Ming,2.29
fictional_characters-behemoth_the_mist,Behemoth The Mist,73
fictional_characters-bruce_jaws_length,Bruce Jaws Length,7.62
fictional_characters-clover_cloverfield,Clover Cloverfield,82
fictional_characters-durins_bane_balrog,Durins Bane Balrog,4.9
fictional_characters-exogorth,Exogorth,900
fictional_characters-frankenstein,Frankenstein,2.4
fictional_characters-gamera,Gamera,30
fictional_characters-godzilla_1998,Godzilla 1998,60
fictional_characters-godzilla_2014,Godzilla 2014,108
fictional_characters-godzilla_2021,Godzilla 2021,119.8
fictional_characters-graboid_tremors_length,Graboid Tremors Length,9.1
fictional_characters-gremlin,Gremlin,0.61
fictional_characters-harry_potter,Harry Potter,1.83
fictional_characters-hellboy,Hellboy,2.06
fictional_characters-hobbits,Hobbits,1
fictional_characters-iron_man,Iron Man,1.98
fictional_characters-jotnar_troll_hunter,Jotnar Troll Hunter,61
fictional_characters-king_ghidorah_heisei,King Ghidorah Heisei,150
fictional_characters-king_kong_1933,King Kong 1933,15
fictional_characters-king_kong_1962,King Kong 1962,45
fictional_characters-king_kong_1976,King Kong 1976,15
fictional_characters-king_kong_1986,King Kong 1986,18
fictional_characters-king_kong_2005,King Kong 2005,7.6
fictional_characters-king_kong_2017,King Kong 2017,32
fictional_characters-king_kong_2021,King Kong 2021,103
fictional_characters-mike_wazowski,Mike Wazowski,1.12
fictional_characters-mothra,Mothra,80
fictional_characters-mumakil_oliphaunts,Mumakil Oliphaunts,15
fictional_characters-predator,Predator,2.2
fictional_characters-rancor,Rancor,4.6
fictional_characters-sando_start_wars_length,Sando Start Wars Length,200
fictional_characters-sandworm_dune,Sandworm Dune,400
fictional_characters-slattern_pacific_rim,Slattern Pacific Rim,182
fictional_characters-smaug,Smaug,18.3
fictional_characters-stay_puft_marshmallow_man,Stay Puft Marshmallow Man,34.3
fictional_characters-sulley_james_p_sullivan,Sulley James P Sullivan,2.29
fictional_characters-thor,Thor,1.98
fictional_characters-warrior_bug,Warrior Bug,3
fictional_characters-xenomorph_queen,Xenomorph Queen,4.5
fictional_characters-xenomorph_xx121,Xenomorph Xx121,2.3
films-star_wars-aat,Aat,9.1948
films-star_wars-acklay,Acklay,3.048
films-star_wars-admiral_ackbar,Admiral Ackbar,1.8034
films-star_wars-anakin_skywalker,Anakin Skywalker,1.8288
films-star_wars-at_at,At At,22.5266
films-star_wars-at_m6,At M6,36.0934
films-star_wars-at_st,At St,8.6106
films-star_wars-at_te,At Te,9.6012
films-star_wars-b1_battle_droid,B1 Battle Droid,1.9304
films-star_wars-b2_battle_droid,B2 Battle Droid,1.905
films-star_wars-baby_yoda,Baby Yoda,0.3302
films-star_wars-bantha,Bantha,2.5146
films-star_wars-bb_8,Bb 8,0.6604
films-star_wars-bb_9e,Bb 9e,0.6096
films-star_wars-boba_fett,Boba Fett,1.8288
films-star_wars-c_3po,C 3po,1.7272
films-star_wars-captain_phasma,Captain Phasma,2.0066
films-star_wars-chewbacca,Chewbacca,2.286
films-star_wars-count_dooku,Count Dooku,1.9558
films-star_wars-darth_maul,Darth Maul,1.7526
films-star_wars-darth_vader,Darth Vader,2.032
films-star_wars-death_trooper,Death Trooper,1.905
films-star_wars-droideka,Droideka,1.8288
films-star_wars-dwarf_spider_droid,Dwarf Spider Droid,1.9812
films-star_wars-emperor_palpatine,Emperor Palpatine,1.778
films-star_wars-ewok,Ewok,0.9906
films-star_wars-finn,Finn,1.778
films-star_wars-gnk_droid,Gnk Droid,1.0922
films-star_wars-greivous,Greivous,2.1844
films-star_wars-hailfire_droid,Hailfire Droid,8.4836
films-star_wars-han_solo,Han Solo,1.8034
films-star_wars-jabba_the_hutt,Jabba The Hutt,1.7526
films-star_wars-jango_fett,Jango Fett,1.8288
films-star_wars-jar_jar_binks,Jar Jar Binks,1.9558
films-star_wars-jawa,Jawa,0.9906
films-star_wars-jyn_erso,Jyn Erso,1.6002
