id,name,height
films-star_wars-k_2so,K 2so,2.1844
films-star_wars-ki_adi_mundi,Ki Adi Mundi,1.905
films-star_wars-kit_fisto,Kit Fisto,1.9558
films-star_wars-kylo_ren,Kylo Ren,1.8796
films-star_wars-lando_calrissian,Lando Calrissian,1.778
films-star_wars-leia_organa,Leia Organa,1.4986
films-star_wars-luke_skywalker,Luke Skywalker,1.7526
films-star_wars-mace_windu,Mace Windu,1.8796
films-star_wars-maz_kanata,Maz Kanata,1.2446
films-star_wars-mouse_droid,Mouse Droid,0.254
films-star_wars-nexu,Nexu,1.8288
films-star_wars-nien_nunb,Nien Nunb,1.6002
films-star_wars-obi_wan_kenobi,Obi Wan Kenobi,1.8288
films-star_wars-orson_krennic,Orson Krennic,1.8542
films-star_wars-padme_amidala,Padme Amidala,1.6002
films-star_wars-pao,Pao,1.7526
films-star_wars-poe_dameron,Poe Dameron,1.7272
films-star_wars-qui_gon_jinn,Qui Gon Jinn,1.9304
films-star_wars-r2_d2,R2 D2,1.0922
films-star_wars-rancor,Rancor,4.9784
films-star_wars-reek,Reek,3.048
films-star_wars-rey,Rey,1.7018
films-star_wars-rose_tico,Rose Tico,1.5748
films-star_wars-stromtrooper,Stromtrooper,1.8288
films-star_wars-tauntaun,Tauntaun,2.0066
films-star_wars-wampa,Wampa,2.4384
films-star_wars-watto,Watto,1.3716
films-star_wars-yoda,Yoda,0.6604
films-star_wars-zillo,Zillo,39.9796
generic-baby-baby1,Baby1,0.75
generic-baby-baby2,Baby2,0.75
generic-baby-baby3,Baby3,0.75
generic-baby-baby4,Baby4,0.75
generic-baby-baby5,Baby5,0.75
generic-baby01,Baby01,0.75
generic-baby02,Baby02,0.75
generic-baby03,Baby03,0.75
generic-child_kid_boy1,Child Kid Boy1,1.1
generic-child_kid_boy2,Child Kid Boy2,1.1
generic-child_kid_boy3,Child Kid Boy3,1.1
generic-child_kid_boy4,Child Kid Boy4,1.1
generic-child_kid_boy5,Child Kid Boy5,1.1
generic-child_kid_boy6,Child Kid Boy6,1.2
generic-child_kid_girl1,Child Kid Girl1,1.1
generic-child_kid_girl2,Child Kid Girl2,1.1
generic-child_kid_girl3,Child Kid Girl3,1.1
generic-child_kid_girl4,Child Kid Girl4,1.1
generic-child_kid_girl5,Child Kid Girl5,1.2
generic-child_kid_girl6,Child Kid Girl6,1.2
generic-children-child_kid_12years_boy1,Child Kid 12years Boy1,1.52
generic-children-child_kid_12years_boy2,Child Kid 12years Boy2,1.52
generic-children-child_kid_12years_boy3,Child Kid 12years Boy3,1.52
generic-children-child_kid_12years_boy4,Child Kid 12years Boy4,1.52
generic-children-child_kid_12years_girl1,Child Kid 12years Girl1,1.45
generic-children-child_kid_12years_girl2,Child Kid 12years Girl2,1.45
generic-children-child_kid_12years_girl3,Child Kid 12years Girl3,1.45
generic-children-child_kid_12years_girl4,Child Kid 12years Girl4,1.45
generic-children-child_kid_5years_boy1,Child Kid 5years Boy1,1.1
generic-children-child_kid_5years_boy2,Child Kid 5years Boy2,1.1
generic-children-child_kid_5years_boy3,Child Kid 5years Boy3,1.1
generic-children-child_kid_5years_boy4,Child Kid 5years Boy4,1.1
generic-children-child_kid_5years_boy5,Child Kid 5years Boy5,1.1
generic-children-child_kid_5years_boy6,Child Kid 5years Boy6,1.1
generic-children-child_kid_5years_girl1,Child Kid 5years Girl1,1.1
generic-children-child_kid_5years_girl2,Child Kid 5years Girl2,1.1
generic-children-child_kid_5years_girl3,Child Kid 5years Girl3,1.1
generic-children-child_kid_5years_girl4,Child Kid 5years Girl4,1.1
generic-children-child_kid_5years_girl5,Child Kid 5years Girl5,1.1
generic-children-child_kid_5years_girl6,Child Kid 5years Girl6,1.1
generic-children-teenager_16years_boy1,Teenager 16years Boy1,1.65
generic-children-teenager_16years_boy2,Teenager 16years Boy2,1.65
generic-children-teenager_16years_boy3,Teenager 16years Boy3,1.65
generic-children-teenager_16years_boy4,Teenager 16years Boy4,1.65
generic-children-teenager_16years_boy5,Teenager 16years Boy5,1.65
generic-children-teenager_16years_boy6,Teenager 16years Boy6,1.65
generic-children-teenager_16years_boy7,Teenager 16years Boy7,1.65
generic-children-teenager_16years_boy8,Teenager 16years Boy8,1.65
generic-children-teenager_16years_girl1,Teenager 16years Girl1,1.55
generic-children-teenager_16years_girl2,Teenager 16years Girl2,1.55
generic-children-teenager_16years_girl3,Teenager 16years Girl3,1.55
generic-children-teenager_16years_girl4,Teenager 16years Girl4,1.55
generic-children-teenager_16years_girl5,Teenager 16years Girl5,1.55
generic-children-teenager_16years_girl6,Teenager 16years Girl6,1.55
generic-children-teenager_16years_girl7,Teenager 16years Girl7,1.55
generic-children-teenager_16years_girl8,Teenager 16years Girl8,1.55
generic-country_average_height-australia_man_average_height,Australia Man Average Height,1.788
generic-country_average_height-brazilian_man_average_height,Brazilian Man Average Height,1.757
generic-country_average_height-canada_man_average_height,Canada Man Average Height,1.788
generic-country_average_height-china_man_average_height,China Man Average Height,1.757
generic-country_average_height-denmark_man_average_height,Denmark Man Average Height,1.8189
generic-country_average_height-france_man_average_height,France Man Average Height,1.797
generic-country_average_height-germany_man_average_height,Germany Man Average Height,1.808
generic-country_average_height-iceland_male_average_height,Iceland Male Average Height,1.821
generic-country_average_height-indian_man_average_height,Indian Man Average Height,1.665
generic-country_average_height-indonesian_man_average_height,Indonesian Man Average Height,1.663
generic-country_average_height-japanese_man_average_height,Japanese Man Average Height,1.721
generic-country_average_height-mexican_man_average_height,Mexican Man Average Height,1.703
generic-country_average_height-netherlands_man_average_height,Netherlands Man Average Height,1.8378
generic-country_average_height-philippines_man_average_height,Philippines Man Average Height,1.633
generic-country_average_height-south_korea_man_average_height,South Korea Man Average Height,1.755
generic-country_average_height-ukraine_man_average_height,Ukraine Man Average Height,1.8098
generic-country_average_height-united_kingdom_average_height,United Kingdom Average Height,1.782
generic-country_average_height-united_states_man_average_height,United States Man Average Height,1.769
generic-country_average_height-vietnam_man_average_height,Vietnam Man Average Height,1.684
generic-generic_human01,Generic Human01,1.7
generic-generic_man01,Generic Man01,1.75
generic-generic_man02,Generic Man02,1.75
generic-generic_man03,Generic Man03,1.75
generic-generic_man04,Generic Man04,1.75
generic-generic_man05,Generic Man05,1.75
generic-generic_man06,Generic Man06,1.75
generic-generic_man07,Generic Man07,1.75
generic-generic_man08,Generic Man08,1.75
generic-generic_man09,Generic Man09,1.75
generic-generic_man10,Generic Man10,1.75
generic-generic_man11,Generic Man11,1.75
generic-generic_man12,Generic Man12,1.75
generic-generic_man13,Generic Man13,1.75
generic-generic_people-generic_man1,Generic Man1,1.75
generic-generic_people-generic_man2,Generic Man2,1.75
generic-generic_people-generic_man3,Generic Man3,1.75
generic-generic_people-generic_man4,Generic Man4,1.75
generic-generic_people-generic_man5,Generic Man5,1.75
generic-generic_people-generic_man6,Generic Man6,1.75
generic-generic_people-generic_man7,Generic Man7,1.75
generic-generic_people-generic_man8,Generic Man8,1.75
generic-generic_people-generic_woman1,Generic Woman1,1.62
generic-generic_people-generic_woman2,Generic Woman2,1.62
generic-generic_people-generic_woman3,Generic Woman3,1.62
generic-generic_people-generic_woman4,Generic Woman4,1.62
generic-generic_people-generic_woman5,Generic Woman5,1.62
generic-generic_people-generic_woman6,Generic Woman6,1.62
generic-generic_people-generic_woman7,Generic Woman7,1.62
generic-generic_people-generic_woman8,Generic Woman8,1.62
generic-generic_woman01,Generic Woman01,1.62
generic-generic_woman02,Generic Woman02,1.62
generic-generic_woman03,Generic Woman03,1.62
generic-generic_woman04,Generic Woman04,1.62
generic-generic_woman05,Generic Woman05,1.62
generic-generic_woman06,Generic Woman06,1.62
generic-generic_woman07,Generic Woman07,1.62
generic-generic_woman08,Generic Woman08,1.62
generic-generic_woman09,Generic Woman09,1.62
generic-generic_woman10,Generic Woman10,1.62
generic-generic_woman11,Generic Woman11,1.62
generic-old_people-oldman1,Oldman1,1.68
generic-old_people-oldman2,Oldman2,1.68
generic-old_people-oldman3,Oldman3,1.68
generic-old_people-oldman4,Oldman4,1.68
generic-old_people-oldman5,Oldman5,1.68
generic-old_people-oldwoman1,Oldwoman1,1.58
generic-old_people-oldwoman2,Oldwoman2,1.58
generic-old_people-oldwoman3,Oldwoman3,1.58
generic-old_people-oldwoman4,Oldwoman4,1.58
generic-old_people-oldwoman5,Oldwoman5,1.58
generic-old_people-oldwoman6,Oldwoman6,1.58
generic-people-agender1,Agender1,1.75
generic-people-agender2,Agender2,1.75
generic-people-agender3,Agender3,1.75
generic-people-agender4,Agender4,1.75
generic-people-agender5,Agender5,1.75
generic-people-agender6,Agender6,1.75
generic-people-man1,Man1,1.75
generic-people-man2,Man2,1.75
generic-people-man3,Man3,1.75
generic-people-man4,Man4,1.75
generic-people-man5,Man5,1.75
generic-people-man6,Man6,1.75
generic-people-man7,Man7,1.75
generic-people-man8,Man8,1.75
generic-people-woman1,Woman1,1.62
generic-people-woman2,Woman2,1.62
generic-people-woman3,Woman3,1.62
generic-people-woman4,Woman4,1.62
generic-people-woman5,Woman5,1.62
generic-people-woman6,Woman6,1.62
generic-people-woman7,Woman7,1.62
microorganisms-bacteria_prokaryotic_cell,Bacteria Prokaryotic Cell,0.000001
microorganisms-eukaryotic_cell_human_cell,Eukaryotic Cell Human Cell,0.000015
microorganisms-mold_mould,Mold Mould,0.000025
microorganisms-virus,Virus,1.00E-07
microorganisms-yeast,Yeast,0.000006
objects-abraj_ai_bait,Abraj Ai Bait,601
objects-astronomy-2004_fh,2004 Fh,30
objects-astronomy-2008_tc3,2008 Tc3,4.1
objects-astronomy-2014_rc,2014 Rc,22
objects-astronomy-243_ida,243 Ida,31400
objects-astronomy-29075_1950_da,29075 1950 Da,1100
objects-astronomy-3200_phaethon,3200 Phaethon,5800
objects-astronomy-323_brucia,323 Brucia,33000
objects-astronomy-433_eros,433 Eros,16840
objects-astronomy-4769_castalia,4769 Castalia,1400
objects-astronomy-5_astraea,5 Astraea,119000
objects-astronomy-52_europa,52 Europa,315000
objects-astronomy-69230_hermes,69230 Hermes,810
objects-astronomy-719_albert,719 Albert,2360
objects-astronomy-99942_apophis,99942 Apophis,370
objects-astronomy-ceres,Ceres,939000
objects-astronomy-earth,Earth,12742000
objects-astronomy-eugenia,Eugenia,214000
objects-astronomy-jupiter,Jupiter,139822000
objects-astronomy-mars,Mars,6779000
objects-astronomy-mercury,Mercury,4880000
objects-astronomy-moon,Moon,3474000
objects-astronomy-neptune,Neptune,49244000
objects-astronomy-saturn,Saturn,116464000
objects-astronomy-sun,Sun,1392000000
objects-astronomy-uranus,Uranus,50724000
objects-astronomy-venus,Venus,12104000
objects-astronomy-vesta,Vesta,525000
objects-atom,Atom,1.00E-10
objects-bank_of_china_tower,Bank Of China Tower,367.4
objects-basketball_hoop,Basketball Hoop,3.95
objects-benchmarking_innovation_center_headquarters,Benchmarking Innovation Center Headquarters,394
objects-buildings-arc_de_triomphe,Arc De Triomphe,50
objects-buildings-big_ben,Big Ben,96
objects-buildings-burj_khalifa_dubai,Burj Khalifa Dubai,828
objects-buildings-eiffel_tower,Eiffel Tower,330
objects-buildings-hall_of_supreme_harmony,Hall Of Supreme Harmony,35
objects-buildings-leaning_tower_of_pisa,Leaning Tower Of Pisa,56
objects-buildings-one_world_trade_center,One World Trade Center,541
objects-buildings-statue_of_liberty,Statue Of Liberty,93
objects-buildings-taipei_101,Taipei 101,508
objects-buildings-tiananmen,Tiananmen,33.76
objects-buildings-typical_residential_building_10_floors,Typical Residential Building 10 Floors,30
objects-buildings-typical_residential_building_30_floors,Typical Residential Building 30 Floors,90
objects-burj_khalifa,Burj Khalifa,829.8
objects-central_park_tower,Central Park Tower,472
objects-chengdu_greenland_center,Chengdu Greenland Center,462
objects-china_zun,China Zun,528
objects-chongqin_tall_tower,Chongqin Tall Tower,431
objects-chrysler_building,Chrysler Building,319
objects-dna_molecule_deoxyribonucleic_acid,Dna Molecule Deoxyribonucleic Acid,2.00E-09
objects-electron,Electron,1.00E-13
objects-empire_state_building,Empire State Building,443.2
objects-guangjian_financial_center,Guangjian Financial Center,333
objects-guangzhou_ctf_finance_centre,Guangzhou Ctf Finance Centre,530
objects-hangzhou_west_railway_station_hub,Hangzhou West Railway Station Hub,400
objects-hudson_spire,Hudson Spire,550
objects-jeddah_tower,Jeddah Tower,1000
objects-k2_mount_godwin_austen,K2 Mount Godwin Austen,8611
objects-kangchenjunga,Kangchenjunga,8586
objects-lakhta_center,Lakhta Center,462
objects-lhotse,Lhotse,8516
objects-lokhandwala_minerva,Lokhandwala Minerva,301
objects-lotte_world_tower,Lotte World Tower,555.7
objects-makalu,Makalu,8467
objects-marina_101,Marina 101,425
objects-merdeka_118,Merdeka 118,678.9
objects-millennium_tower,Millennium Tower,840
objects-mount_everest,Mount Everest,8848
objects-mount_fuji,Mount Fuji,3776
objects-mount_huangshan,Mount Huangshan,1864
objects-mount_tai,Mount Tai,1536
objects-nansha_tower,Nansha Tower,900
objects-oblisco_capitale,Oblisco Capitale,1000
objects-one_world_trade_center,One World Trade Center,546
objects-petronas_towers,Petronas Towers,451.9
objects-ping_an_ifc,Ping An Ifc,599.1
objects-protein_molecule,Protein Molecule,5.00E-09
objects-proton,Proton,1.00E-12
objects-q1_tower,Q1 Tower,322.5
objects-quark,Quark,1.00E-14
objects-ryugyong_hotel,Ryugyong Hotel,330
objects-shanghai_tower,Shanghai Tower,632
objects-shanghai_world_financial_center,Shanghai World Financial Center,494.3
objects-soccer_goal,Soccer Goal,2.44
objects-srg_tower,Srg Tower,473
objects-street_light,Street Light,8
objects-suzhou_center_north_tower,Suzhou Center North Tower,470
objects-suzhou_zhongnan_center,Suzhou Zhongnan Center,499.2
objects-taipei_101,Taipei 101,508.2
objects-the_downtown_circle,The Downtown Circle,550
objects-tianjin_ctf_finance_centre,Tianjin Ctf Finance Centre,530
objects-torres_obispado,Torres Obispado,305.3
objects-tour_f_abidjan_ivory_coast,Tour F Abidjan Ivory Coast,421
objects-us_bank_tower,Us Bank Tower,310.3
objects-utility_pole,Utility Pole,12
objects-willis_tower,Willis Tower,527
plants-bamboo,Bamboo,30
plants-grass,Grass,0.1
plants-pine_tree,Pine Tree,20
plants-poplar_tree,Poplar Tree,25
plants-rose,Rose,1
plants-sunflower,Sunflower,3
plants-willow_tree,Willow Tree,15
